Country,State,Sum - Revenue
United States,,27975547
United Kingdom,England,10646196
Germany,Bayern,1341985
,Brandenburg,169770
,Hamburg,1559005
,Hessen,2073391
,Nordrhein-Westfalen,1804900
,Saarland,2029545
France,Charente-Maritime,106047
,Essonne,973532
,Garonne (Haute),183906
,Hauts de Seine,937140
,Loir et Cher,82533
,Loiret,325172
,Moselle,266223
,Nord,1324652
,Pas de Calais,50413
,Seine (Paris),1643279
,Seine et Marne,373285
,Seine Saint Denis,1131634
,Somme,102179
,Val d'Oise,148295
,Val de Marne,93446
,Yveline,691136
Canada,Alberta,56803
,British Columbia,7877890
,Ontario,1045
Australia,New South Wales,9203495
,Queensland,5066267
,South Australia,1397274
,Tasmania,580184
,Victoria,5054839
Total Result,,85271008
